contractSymbol,bid,ask,Predicted Call Price
NFLX231222C00430000,25.1,27.05,26.811292721211885
NFLX231222C00435000,21.15,22.15,21.92615017918257
NFLX231222C00437500,18.7,20.0,19.765491899500205
NFLX231222C00440000,17.3,18.7,18.409055218787955
NFLX231222C00442500,15.3,16.1,15.834813287118948
NFLX231222C00445000,13.7,14.3,14.01969474159182
NFLX231222C00447500,12.15,12.6,12.3064228629122
NFLX231222C00450000,10.65,11.0,10.698508088525955
NFLX231222C00452500,9.25,9.85,9.528533549424793
NFLX231222C00455000,7.9,8.25,7.938024105416957
NFLX231222C00457500,6.7,7.05,6.737942251597303
NFLX231222C00460000,5.65,6.0,5.693110024688082
NFLX231222C00462500,4.85,5.05,4.754088791337352
NFLX231222C00465000,4.0,4.25,3.9657497410336475
NFLX231222C00467500,3.4,3.6,3.328298751916421
NFLX231222C00470000,2.69,2.98,2.726927660279884
NFLX231222C00472500,2.24,2.48,2.2451502690939122
NFLX231222C00475000,1.91,2.04,1.825664590917114
NFLX231222C00477500,1.46,1.7,1.5045954446581646
NFLX231222C00480000,1.25,1.41,1.231558267492403
NFLX231222C00482500,1.09,1.16,1.0007000604638137
NFLX231222C00485000,0.89,0.96,0.8171108078903231
NFLX231222C00487500,0.73,0.8,0.6732369314003179
NFLX231222C00490000,0.6,0.66,0.5473502474942045
NFLX231222C00492500,0.5,0.55,0.4499275549358934
NFLX231222C00495000,0.42,0.47,0.380002489783724
NFLX231222C00500000,0.29,0.33,0.2597425367255255
NFLX231222C00505000,0.2,0.24,0.18483352477794668
NFLX231222C00510000,0.15,0.18,0.1349981892856169
NFLX231222C00515000,0.11,0.14,0.10211708702276923
NFLX231222C00520000,0.08,0.11,0.0792492783393488
NFLX231222C00525000,0.06,0.09,0.06392710984790195
NFLX231222C00530000,0.04,0.07,0.04788487380313278
NFLX231222C00535000,0.03,0.06,0.04020354738743137
NFLX231222C00540000,0.02,0.05,0.03420525434770827
NFLX231222C00545000,0.01,0.05,0.03345875046407287
NFLX231222C00550000,0.0,0.04,0.02568010208307059
NFLX231222C00560000,0.0,0.03,0.01912671923390885
NFLX231222C00570000,0.0,0.03,0.01904173510874585
NFLX231222C00580000,0.0,0.02,0.01249284388791494
NFLX231222C00590000,0.0,0.08,0.025623960144794622
NFLX231222C00600000,0.0,0.13,0.04249414352510672
NFLX231222C00610000,0.0,0.12,0.038999266780989084
NFLX231222C00620000,0.0,0.22,0.07338011890171825
NFLX231229C00210000,243.35,245.35,244.34702686195982
NFLX231229C00220000,233.4,235.5,234.43775368298645
NFLX231229C00230000,222.3,225.6,224.02147966705706
NFLX231229C00240000,213.0,215.4,214.2353402499623
NFLX231229C00250000,203.65,205.45,204.5409575579451
NFLX231229C00260000,193.25,195.55,194.41739237118972
NFLX231229C00270000,183.7,185.4,184.55308371141103
NFLX231229C00280000,173.4,175.4,174.42855814404322
NFLX231229C00300000,152.75,155.35,154.14022629082797
NFLX231229C00335000,118.8,120.6,119.72499193914734
NFLX231229C00340000,114.0,115.8,114.90559295857759
NFLX231229C00345000,108.2,111.25,109.75441438747049
NFLX231229C00350000,103.15,107.05,105.09252171802069
NFLX231229C00355000,98.5,101.7,100.09628741031639
NFLX231229C00360000,93.2,96.45,94.85452644449691
NFLX231229C00365000,87.9,90.9,89.47938370766138
NFLX231229C00375000,78.1,81.45,79.81989455593185
NFLX231229C00380000,74.15,77.1,75.59655551725746
NFLX231229C00385000,69.4,70.65,70.62363809935454
NFLX231229C00390000,64.35,66.2,66.13722248922477
NFLX231229C00395000,59.4,61.4,61.329405596408265
NFLX231229C00400000,54.5,56.25,56.19675332175348
NFLX231229C00405000,49.55,51.75,51.67115425571342
NFLX231229C00410000,43.6,47.7,47.57197388287989
NFLX231229C00415000,39.7,41.65,41.59354472327158
NFLX231229C00420000,34.65,37.05,36.97952773986111
NFLX231229C00425000,31.0,32.4,32.3211800636671
NFLX231229C00430000,26.25,27.65,27.571610465624417
NFLX231229C00435000,22.85,23.5,23.399121421354096
NFLX231229C00440000,18.85,19.6,19.475797822902905
NFLX231229C00445000,15.65,16.65,16.482686090464995
NFLX231229C00450000,12.55,12.85,12.683830658585947
NFLX231229C00455000,9.7,10.1,9.918778193395127
NFLX231229C00460000,7.5,7.75,7.5648900990652805
NFLX231229C00465000,5.65,5.9,5.7157887478403495
NFLX231229C00470000,4.2,4.4,4.2250789463375185
NFLX231229C00475000,3.05,3.35,3.18763273358023
NFLX231229C00480000,2.08,2.49,2.3437483041227125
NFLX231229C00485000,1.6,1.7,1.580578276357393
NFLX231229C00490000,1.14,1.21,1.1104288497480042
NFLX231229C00495000,0.8,0.87,0.7870269073853464
NFLX231229C00500000,0.58,0.64,0.5716272945732968
NFLX231229C00505000,0.42,0.5,0.4413904091790606
NFLX231229C00510000,0.31,0.38,0.33154325156911746
NFLX231229C00515000,0.23,0.29,0.24891912676943662
NFLX231229C00520000,0.17,0.23,0.19563752981811433
NFLX231229C00525000,0.13,0.18,0.15148240660312062
NFLX231229C00530000,0.1,0.14,0.11669082789119489
NFLX231229C00540000,0.06,0.1,0.08070970183321169
NFLX231229C00545000,0.04,0.08,0.06373676939536832
NFLX231229C00550000,0.03,0.07,0.05652941024362379
NFLX231229C00560000,0.01,0.06,0.04821304910603286
NFLX231229C00570000,0.03,0.11,0.08841192403926623
NFLX231229C00580000,0.0,0.04,0.03121757146379145
NFLX231229C00590000,0.0,0.03,0.022317725821185297
NFLX231229C00600000,0.0,0.08,0.06284378571282678
NFLX231229C00610000,0.0,0.18,0.07034090601544252
NFLX231229C00620000,0.0,0.09,0.0706590976840531
NFLX231229C00630000,0.0,0.09,0.03479426117250206
NFLX231229C00640000,0.0,0.09,0.03448440468776948
NFLX240105C00240000,213.6,215.6,214.65824060153494
NFLX240105C00350000,103.35,106.5,105.03886707347596
NFLX240105C00365000,89.4,91.35,90.46800247307971
NFLX240105C00370000,84.9,85.95,85.51895598330447
NFLX240105C00380000,74.4,76.8,76.81989481519645
NFLX240105C00385000,70.3,71.75,71.7780500838129
NFLX240105C00395000,60.2,61.9,61.93244678970581
NFLX240105C00400000,55.0,56.7,56.749743200248076
NFLX240105C00405000,50.6,52.3,52.3264895297321
NFLX240105C00410000,45.9,47.35,47.3819180838812
NFLX240105C00415000,41.35,42.85,42.86647118690752
NFLX240105C00420000,36.7,38.45,38.45148771937966
NFLX240105C00425000,32.5,33.9,33.89368796665326
NFLX240105C00430000,28.55,29.75,29.726075242633385
NFLX240105C00435000,24.6,25.8,25.756049597943786
NFLX240105C00440000,20.5,21.5,21.45152547797221
NFLX240105C00445000,17.05,17.95,17.88451255089234
NFLX240105C00450000,14.45,15.0,14.911478319193122
NFLX240105C00455000,11.65,12.0,11.9019737344357
NFLX240105C00460000,9.35,9.65,9.538688518702571
NFLX240105C00465000,7.35,7.6,7.4836245311456935
NFLX240105C00470000,5.65,5.95,5.831900412931674
NFLX240105C00472500,0.0,0.0,4.1830975659040833e-07
NFLX240105C00475000,4.35,4.6,4.484055185325886
NFLX240105C00477500,0.0,0.0,2.289972389422081e-10
NFLX240105C00480000,3.35,3.5,3.392537739513898
NFLX240105C00485000,2.52,2.65,2.5517818822394247
NFLX240105C00490000,1.9,1.99,1.9031780576405524
NFLX240105C00495000,1.41,1.5,1.423688962781931
NFLX240105C00500000,1.05,1.13,1.0634799850672465
NFLX240105C00505000,0.8,0.86,0.8034253849379027
NFLX240105C00510000,0.61,0.66,0.6112241904214883
NFLX240105C00515000,0.44,0.55,0.5063823993800511
NFLX240105C00520000,0.34,0.42,0.3833639461652254
NFLX240105C00525000,0.26,0.35,0.3179818366365552
NFLX240105C00530000,0.2,0.28,0.25264985412771424
NFLX240105C00535000,0.15,0.24,0.21397451301155268
NFLX240105C00540000,0.11,0.2,0.17839334767896364
NFLX240105C00545000,0.09,0.17,0.14978460034439234
NFLX240105C00550000,0.06,0.14,0.12193373829999388
NFLX240105C00560000,0.03,0.11,0.09606011506018364
NFLX240105C00570000,0.01,0.09,0.07789294195842
NFLX240105C00590000,0.0,0.06,0.051120012557303696
NFLX240105C00610000,0.0,0.05,0.04161041889440931
NFLX240105C00640000,0.0,0.04,0.033622608026616096
NFLX240112C00350000,104.7,106.95,105.96975594244293
NFLX240112C00395000,61.0,62.65,62.75846741070109
NFLX240112C00400000,56.2,57.65,57.764841073166
NFLX240112C00405000,51.9,53.1,53.20261152309433
NFLX240112C00410000,47.3,48.75,48.83649376051068
NFLX240112C00425000,34.0,35.1,35.167525287320586
NFLX240112C00430000,29.95,31.3,31.342740821644213
NFLX240112C00435000,26.35,27.6,27.62222769265037
NFLX240112C00440000,22.6,23.35,23.367122664710394
NFLX240112C00445000,19.3,20.35,20.34016679276982
NFLX240112C00450000,16.15,16.9,16.8795490812972
NFLX240112C00455000,13.65,14.9,14.849626108867852
NFLX240112C00460000,10.5,11.7,11.647923072178031
NFLX240112C00465000,9.1,9.55,9.486884014021484
NFLX240112C00470000,7.5,7.75,7.677820171944376
NFLX240112C00475000,6.0,6.5,6.420417843608476
NFLX240112C00480000,4.75,4.95,4.873348614629862
NFLX240112C00485000,3.7,3.9,3.824894511025974
NFLX240112C00490000,2.77,3.05,2.97931922559286
NFLX240112C00495000,2.13,2.39,2.3242843165975273
NFLX240112C00500000,1.74,1.82,1.7606872947747547
NFLX240112C00505000,1.35,1.5,1.4454414658410997
NFLX240112C00510000,1.04,1.13,1.0824040758139049
NFLX240112C00515000,0.66,0.88,0.8382150439032117
NFLX240112C00520000,0.62,0.74,0.7013403630446575
NFLX240112C00525000,0.48,0.57,0.5372253614760041
NFLX240112C00530000,0.38,0.46,0.432397564270822
NFLX240112C00535000,0.3,0.39,0.3636671091085013
NFLX240112C00540000,0.24,0.32,0.2973417480144658
NFLX240112C00545000,0.19,0.27,0.2498320521832742
NFLX240112C00550000,0.15,0.23,0.2122992294970567
NFLX240112C00560000,0.1,0.17,0.1558719571408096
NFLX240112C00590000,0.02,0.09,0.08012508330287638
NFLX240112C00610000,0.0,0.06,0.05206293225324332
NFLX240119C00005000,446.65,449.4,449.36230463211916
NFLX240119C00010000,441.65,445.25,445.17277819902483
NFLX240119C00020000,431.75,435.75,435.6477529731188
NFLX240119C00030000,258.1,265.2,423.7920376754541
NFLX240119C00035000,251.45,258.8,418.7973772880298
NFLX240119C00040000,335.7,339.85,413.80271690060545
NFLX240119C00045000,242.75,250.0,408.80805651318116
NFLX240119C00050000,402.1,405.25,405.19049664103864
NFLX240119C00060000,368.9,377.05,393.8240753509082
NFLX240119C00070000,221.7,227.75,383.83475457605954
NFLX240119C00080000,347.25,351.4,373.8454338012109
NFLX240119C00090000,205.0,210.65,363.85611302636227
NFLX240119C00095000,145.2,148.55,358.861452638938
NFLX240119C00100000,352.35,355.55,354.0335891325031
NFLX240119C00105000,334.0,338.75,348.87213186408934
NFLX240119C00110000,312.7,318.0,343.877471476665
NFLX240119C00115000,350.1,353.9,351.5483089957671
NFLX240119C00120000,341.7,344.9,342.9653203697018
NFLX240119C00125000,314.4,318.85,328.89349031439207
NFLX240119C00130000,274.3,278.45,323.8988299269678
NFLX240119C00135000,278.15,281.65,318.90416953954343
NFLX240119C00140000,260.55,265.35,313.9095091521191
NFLX240119C00145000,281.95,286.35,308.9148487646948
NFLX240119C00150000,303.1,306.05,304.6616983678559
NFLX240119C00155000,298.2,301.2,299.7827715275713
NFLX240119C00160000,293.15,296.0,294.6714022901123
NFLX240119C00165000,281.05,283.65,288.9362072149975
NFLX240119C00170000,283.35,286.25,284.8913900149662
NFLX240119C00175000,304.6,307.15,305.13893387161573
NFLX240119C00180000,273.35,276.0,274.78526548088064
NFLX240119C00185000,268.35,270.8,269.69755206576656
NFLX240119C00190000,263.35,265.75,264.679473913247
NFLX240119C00195000,258.55,261.9,260.31519340880084
NFLX240119C00200000,253.45,256.05,254.87627621006268
NFLX240119C00205000,249.05,251.25,250.25621450295853
NFLX240119C00210000,243.65,247.0,245.42728116553465
NFLX240119C00220000,233.7,236.1,235.03910336285378
NFLX240119C00230000,223.25,226.65,225.0958173580092
NFLX240119C00240000,213.95,216.45,215.341717174977
NFLX240119C00250000,204.25,206.2,205.3762059801325
NFLX240119C00260000,194.5,196.7,195.73968109632187
NFLX240119C00265000,189.2,191.65,190.5804151683388
NFLX240119C00270000,184.05,186.85,185.61008187054117
NFLX240119C00280000,174.1,176.5,175.47915677647677
NFLX240119C00290000,165.1,167.25,166.31864434657632
NFLX240119C00300000,155.15,157.7,156.56798631385942
NFLX240119C00305000,148.75,151.75,150.46020547082196
NFLX240119C00310000,144.9,147.45,146.34189812189578
NFLX240119C00315000,139.85,142.35,141.27670124979954
NFLX240119C00320000,135.05,137.4,136.40000908741928
NFLX240119C00325000,129.65,132.65,131.33487642135105
NFLX240119C00330000,124.8,127.3,126.24566912055491
NFLX240119C00335000,119.95,123.0,121.65626100064759
NFLX240119C00340000,115.25,117.85,116.73355250848499
NFLX240119C00345000,136.8,139.4,137.6125857438686
NFLX240119C00350000,104.75,108.4,106.76912403540729
NFLX240119C00355000,100.3,103.9,102.27788206581539
NFLX240119C00360000,95.25,99.35,97.47550091479428
NFLX240119C00365000,90.7,94.5,92.76920596182089
NFLX240119C00370000,86.15,89.05,87.77575251975111
NFLX240119C00375000,81.1,84.5,84.61510136386988
NFLX240119C00380000,78.25,80.0,79.25836984351105
NFLX240119C00385000,72.7,75.35,75.45209953505082
NFLX240119C00390000,67.65,71.65,71.72150696641546
NFLX240119C00395000,64.8,66.95,67.0217703701341
NFLX240119C00400000,59.85,62.85,62.90619008323034
NFLX240119C00405000,56.0,58.4,58.45082177755586
NFLX240119C00410000,51.6,54.5,54.534563940788416
NFLX240119C00415000,47.55,50.7,50.716644727484436
NFLX240119C00420000,44.35,46.7,46.706528861104744
NFLX240119C00425000,40.0,42.7,42.69836133401327
NFLX240119C00430000,35.55,39.95,39.91931274008493
NFLX240119C00435000,33.9,34.25,34.24442662854614
NFLX240119C00440000,30.55,31.0,30.978142835588358
NFLX240119C00445000,27.65,27.9,27.863282477784395
NFLX240119C00450000,24.65,25.05,24.999920079017983
NFLX240119C00455000,22.0,22.4,22.33554594981109
NFLX240119C00460000,19.7,19.9,19.82506700147897
NFLX240119C00465000,17.45,17.7,17.613879749116336
NFLX240119C00470000,15.4,15.6,15.506632061275269
NFLX240119C00475000,13.5,13.75,13.649390567486279
NFLX240119C00480000,11.8,12.05,11.944963341454724
NFLX240119C00485000,10.3,10.5,10.391891969817692
NFLX240119C00490000,8.15,12.0,11.8558405215434
NFLX240119C00495000,7.7,7.9,7.791917681041966
NFLX240119C00500000,6.65,6.95,6.841878628151306
NFLX240119C00505000,5.6,5.9,5.797051259943586
NFLX240119C00510000,4.9,5.05,4.952037184552054
NFLX240119C00515000,4.2,4.35,4.255929965125873
NFLX240119C00520000,3.6,6.0,5.869860612473076
NFLX240119C00525000,3.05,3.2,3.1158485521481865
NFLX240119C00530000,2.65,4.7,4.579401626447108
NFLX240119C00535000,2.24,4.35,4.232358818133129
NFLX240119C00540000,1.91,2.13,2.0596707973271293
NFLX240119C00545000,1.62,1.71,1.6475361243980302
NFLX240119C00550000,1.4,1.5,1.441150206626265
NFLX240119C00555000,1.19,1.26,1.207063773623446
NFLX240119C00560000,1.01,1.1,1.0506444828563133
NFLX240119C00565000,0.87,0.96,0.9151485557691252
NFLX240119C00570000,0.75,0.83,0.7889491937132576
NFLX240119C00575000,0.65,0.73,0.6920835762966764
NFLX240119C00580000,0.56,0.63,0.5948168313927429
NFLX240119C00585000,0.48,0.55,0.5175596414888872
NFLX240119C00590000,0.42,0.49,0.46033919815521784
NFLX240119C00595000,0.37,0.43,0.4032689638684026
NFLX240119C00600000,0.32,0.39,0.36480510269868827
NFLX240119C00605000,0.28,0.35,0.3264465807520702
NFLX240119C00610000,0.25,0.31,0.2887492676811103
NFLX240119C00615000,0.22,0.28,0.2606188488846781
NFLX240119C00620000,0.2,0.25,0.23134065235147094
NFLX240119C00625000,0.17,0.23,0.211713881946884
NFLX240119C00630000,0.15,0.21,0.19423100688419304
NFLX240119C00635000,0.13,0.19,0.17515660420940105
NFLX240119C00640000,0.12,0.18,0.1646691917795211
NFLX240119C00645000,0.1,0.15,0.13756680656040876
NFLX240119C00650000,0.09,0.15,0.1367433055221965
NFLX240119C00655000,0.08,0.14,0.12691463043286788
NFLX240119C00660000,0.09,0.13,0.11927013951431098
NFLX240119C00665000,0.06,0.12,0.10893702513876358
NFLX240119C00670000,0.05,0.12,0.10824695501293524
NFLX240119C00675000,0.05,0.11,0.10034166167188907
NFLX240119C00680000,0.04,0.26,0.23913726565296933
NFLX240119C00685000,0.04,0.1,0.0903880390147851
NFLX240119C00690000,0.03,0.25,0.22939295799121195
NFLX240119C00695000,0.03,0.09,0.08040527023035104
NFLX240119C00700000,0.04,0.05,0.04419349241311621
NFLX240119C00705000,0.02,0.11,0.09918782125449188
NFLX240119C00710000,0.1,0.19,0.13120644182582053
NFLX240119C00715000,0.02,1.48,0.69666521793771
NFLX240119C00720000,0.02,0.12,0.10796790316248095
NFLX240119C00725000,0.02,0.24,0.11789759227843577
NFLX240119C00730000,0.01,0.06,0.05364642296484079
NFLX240119C00735000,0.01,0.24,0.11189348977170499
NFLX240119C00740000,0.01,0.11,0.05355736282746837
NFLX240119C00745000,0.0,0.23,0.10311497356105126
NFLX240119C00750000,0.0,0.11,0.04845456105926249
NFLX240119C00755000,0.0,0.05,0.04429256754148947
NFLX240119C00760000,0.0,0.23,0.1030779583431658
NFLX240119C00765000,0.03,0.12,0.06652666909956917
NFLX240119C00770000,0.0,0.23,0.10294696336975862
NFLX240119C00775000,0.0,0.15,0.06708353517092025
NFLX240119C00780000,0.01,0.05,0.026201163742621936
NFLX240119C00785000,0.01,0.08,0.040391781040999164
NFLX240119C00790000,0.0,0.09,0.040480478983625834
NFLX240119C00795000,0.0,0.0,2.5602083428199752e-11
NFLX240119C00800000,0.0,0.23,0.10294833471737586
NFLX240119C00805000,0.0,0.22,0.0978831081039111
NFLX240119C00810000,0.0,1.16,0.5313661256009858
NFLX240119C00815000,0.0,0.1,0.044734113889340454
NFLX240119C00820000,0.01,0.04,0.021597390490728174
NFLX240119C00825000,0.0,0.0,9.349752294945785e-13
NFLX240119C00830000,0.0,0.14,0.06189245338913829
NFLX240119C00835000,0.0,0.14,0.06117522132034292
NFLX240119C00840000,0.01,0.07,0.03436899784553393
NFLX240119C00845000,0.16,0.26,0.1898706141473121
NFLX240119C00850000,0.01,0.04,0.02176573987481384
NFLX240119C00860000,0.0,0.05,0.02164878945706533
NFLX240119C00880000,0.0,0.06,0.026362359104261657
NFLX240119C00900000,0.0,0.09,0.039506291556207995
NFLX240119C00920000,0.0,0.04,0.016811233332170383
NFLX240119C00940000,0.01,0.03,0.017382509079584274
NFLX240119C00950000,0.0,0.05,0.021457227380178967
NFLX240119C00960000,0.0,0.01,0.004057365242752839
NFLX240119C00980000,0.0,0.14,0.06213595762405644
NFLX240119C01000000,0.0,0.01,0.004069856292814963
NFLX240119C01020000,0.0,0.1,0.04336131204874505
NFLX240119C01050000,0.0,0.03,0.013583476588953425
NFLX240119C01100000,0.0,0.02,0.008961861489159006
NFLX240119C01125000,0.0,0.01,0.004521856337135213
NFLX240119C01150000,0.0,0.02,0.008377990676791652
NFLX240119C01175000,0.0,0.02,0.008209928778987949
NFLX240119C01200000,0.0,0.01,0.004371413683108005
NFLX240119C01225000,0.0,0.01,0.004391739470129052
NFLX240119C01250000,0.0,0.01,0.004442166236251779
NFLX240119C01275000,0.0,0.01,0.0045209259706446014
NFLX240119C01300000,0.0,0.01,0.003389424437448739
NFLX240119C01325000,0.0,0.01,0.004759381186208722
NFLX240126C00440000,31.05,34.2,34.22404214364616
NFLX240126C00445000,29.7,31.0,31.012057481580854
NFLX240126C00450000,25.6,28.6,28.593059795490518
NFLX240126C00455000,23.4,25.15,25.139853722042744
NFLX240126C00460000,20.05,23.5,23.46715711093458
NFLX240126C00465000,18.5,20.1,20.06912928268858
NFLX240126C00470000,17.7,18.5,18.453318229521187
NFLX240126C00475000,15.4,16.15,16.098631554502646
NFLX240126C00480000,13.95,15.0,14.93445040908503
NFLX240126C00495000,9.4,9.9,9.827006630592336
NFLX240126C00500000,6.9,8.7,8.625522652068042
NFLX240126C00505000,7.3,9.1,9.007939519849756
NFLX240126C00510000,5.3,7.4,7.316600839965005
NFLX240216C00150000,302.2,304.65,304.86925853750733
NFLX240216C00155000,297.2,300.5,299.1236481499672
NFLX240216C00160000,292.1,295.25,295.46279150697546
NFLX240216C00165000,287.4,289.55,289.8026206849684
NFLX240216C00170000,281.95,284.55,284.810466695018
NFLX240216C00175000,277.45,280.65,279.3467536704726
NFLX240216C00220000,235.15,236.95,236.33723659002283
NFLX240216C00225000,230.0,232.2,231.3950742055688
NFLX240216C00235000,220.3,222.6,221.74862129398088
NFLX240216C00250000,205.8,207.3,206.87200421782185
NFLX240216C00255000,224.6,227.5,225.88595144471196
NFLX240216C00270000,212.15,213.85,212.83787734539635
NFLX240216C00275000,179.9,182.75,181.69882773480595
NFLX240216C00280000,176.25,177.8,177.38366924831072
NFLX240216C00295000,182.25,184.6,183.37613267986254
NFLX240216C00300000,156.35,158.6,157.85339418464764
NFLX240216C00310000,147.0,148.55,148.16190482739268
NFLX240216C00320000,136.1,140.15,138.5174761924568
NFLX240216C00330000,127.7,130.55,129.50517827762303
